id_time,nome_time,kills_adc,deaths_adc,assists_adc,cs_adc,csm_adc,gold_adc,gpm_adc,dmg_adc,dmgm_adc,kpar_adc,ks_adc,gs_adc,kills_sup,deaths_sup,assists_sup,cs_sup,csm_sup,gold_sup,gpm_sup,dmg_sup,dmgm_sup,kpar_sup,ks_sup,gs_sup,kills_mid,deaths_mid,assists_mid,cs_mid,csm_mid,gold_mid,gpm_mid,dmg_mid,dmgm_mid,kpar_mid,ks_mid,gs_mid,kills_jungle,deaths_jungle,assists_jungle,cs_jungle,csm_jungle,gold_jungle,gpm_jungle,dmg_jungle,dmgm_jungle,kpar_jungle,ks_jungle,gs_jungle,kills_top,deaths_top,assists_top,cs_top,csm_top,gold_top,gpm_top,dmg_top,dmgm_top,kpar_top,ks_top,gs_top
1,Loud,4.63,1.88,6,261.5,7.65,14.5,424,23.7,694.3,69.1,30.1,22.9,1.13,3.56,10.69,65.19,1.91,9.2,268,6.4,187.8,76.8,7.3,14.4,4.19,1.19,7.25,302.38,8.84,14.6,426,24.8,725.3,74.4,27.2,23,2.06,3.5,9,179.13,5.24,11,322,10,293.4,72,13.4,17.4,3.38,3.56,5.13,284.5,8.32,14,410,19.9,581.9,55.3,22,22.2
2,Pain,6,2.8,5.93,317.33,9.55,15.6,470,23.7,712.1,77.2,38.8,25.2,0.5,1.94,11.56,46.56,1.4,8.5,257,5.5,165.5,77.8,3.2,13.8,3.8,1.8,7.93,283.4,8.53,13.9,417,22,662.8,75.9,24.6,22.3,2.27,2.2,9.53,179.8,5.41,11,331,9.9,298.1,76.3,14.7,17.7,2.87,2.27,6.27,275.13,8.28,13.1,393,18.2,546.7,59.1,18.5,21
3,Keyd,5.06,2.06,6,301.56,9.54,14.3,453,19.3,609.3,67,30.7,23.7,0.69,2.56,11.94,39.19,1.24,8.7,274,6.7,212.5,76.5,4.2,14.3,3.5,2,9.63,282.88,8.47,13.7,411,19.8,593.1,69.5,18.5,21.1,1.56,2.44,10.56,175,5.53,10.4,330,8.9,281.1,73.5,9.5,17.3,5.69,2.56,4.88,272.13,8.6,14,444,21.1,667,64,34.5,23.2
4,Red,4.63,1.88,6,261.5,7.65,14.5,424,23.7,694.3,69.1,30.1,22.9,1.13,3.56,10.69,65.19,1.91,9.2,268,6.4,187.8,76.8,7.3,14.4,4.19,1.19,7.25,302.38,8.84,14.6,426,24.8,725.3,74.4,27.2,23,2.06,3.5,9,179.13,5.24,11,322,10,293.4,72,13.4,17.4,3.38,3.56,5.13,284.5,8.32,14,410,19.9,581.9,55.3,22,22.2
5,Intz,6,2.8,5.93,317.33,9.55,15.6,470,23.7,712.1,77.2,38.8,25.2,0.5,1.94,11.56,46.56,1.4,8.5,257,5.5,165.5,77.8,3.2,13.8,3.8,1.8,7.93,283.4,8.53,13.9,417,22,662.8,75.9,24.6,22.3,2.27,2.2,9.53,179.8,5.41,11,331,9.9,298.1,76.3,14.7,17.7,2.87,2.27,6.27,275.13,8.28,13.1,393,18.2,546.7,59.1,18.5,21
6,Liberty,5.06,2.06,6,301.56,9.54,14.3,453,19.3,609.3,67,30.7,23.7,0.69,2.56,11.94,39.19,1.24,8.7,274,6.7,212.5,76.5,4.2,14.3,3.5,2,9.63,282.88,8.47,13.7,411,19.8,593.1,69.5,18.5,21.1,1.56,2.44,10.56,175,5.53,10.4,330,8.9,281.1,73.5,9.5,17.3,5.69,2.56,4.88,272.13,8.6,14,444,21.1,667,64,34.5,23.2
7,Furia,4.63,1.88,6,261.5,7.65,14.5,424,23.7,694.3,69.1,30.1,22.9,1.13,3.56,10.69,65.19,1.91,9.2,268,6.4,187.8,76.8,7.3,14.4,4.19,1.19,7.25,302.38,8.84,14.6,426,24.8,725.3,74.4,27.2,23,2.06,3.5,9,179.13,5.24,11,322,10,293.4,72,13.4,17.4,3.38,3.56,5.13,284.5,8.32,14,410,19.9,581.9,55.3,22,22.2
8,Fluxo,6,2.8,5.93,317.33,9.55,15.6,470,23.7,712.1,77.2,38.8,25.2,0.5,1.94,11.56,46.56,1.4,8.5,257,5.5,165.5,77.8,3.2,13.8,3.8,1.8,7.93,283.4,8.53,13.9,417,22,662.8,75.9,24.6,22.3,2.27,2.2,9.53,179.8,5.41,11,331,9.9,298.1,76.3,14.7,17.7,2.87,2.27,6.27,275.13,8.28,13.1,393,18.2,546.7,59.1,18.5,21
9,Kabum,5.06,2.06,6,301.56,9.54,14.3,453,19.3,609.3,67,30.7,23.7,0.69,2.56,11.94,39.19,1.24,8.7,274,6.7,212.5,76.5,4.2,14.3,3.5,2,9.63,282.88,8.47,13.7,411,19.8,593.1,69.5,18.5,21.1,1.56,2.44,10.56,175,5.53,10.4,330,8.9,281.1,73.5,9.5,17.3,5.69,2.56,4.88,272.13,8.6,14,444,21.1,667,64,34.5,23.2
10,Los Grandes,5.06,2.06,6,301.56,9.54,14.3,453,19.3,609.3,67,30.7,23.7,0.69,2.56,11.94,39.19,1.24,8.7,274,6.7,212.5,76.5,4.2,14.3,3.5,2,9.63,282.88,8.47,13.7,411,19.8,593.1,69.5,18.5,21.1,1.56,2.44,10.56,175,5.53,10.4,330,8.9,281.1,73.5,9.5,17.3,5.69,2.56,4.88,272.13,8.6,14,444,21.1,667,64,34.5,23.2
